id,slug,firstname,lastname,full_name,company,normalized_company,company_candidates,job_title,image_url,has_bio,has_sessions,tags,top,top_order
57a4e740-7010-41b3-a8ff-6b9f7c796498,norman-vanhaecke-ceo,Norman,Vanhaecke,Norman Vanhaecke,Cradle Fund,cradle fund,cradle fund,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a0dfd7eb-0eb1-40c8-99ae-05e04083ec27,True,True,Growth & Startup & Investment | Fintech & Banking & Compliance | Artificial Intelligence & Robotics,False,10000
e30e9795-b060-f111-8fcb-6045bd954326,tom-varizan-analyste-business-esport,Tom,Varizan,Tom Varizan,Varizantom,varizantom,varizantom,Analyste business esport,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/238f6867-0d51-4cab-8805-d438d07ae554,True,True,Marketing & Advertising | Gaming & Sports & Esports | Consulting & B2B services,False,10000
47cf7e00-cc44-4e85-913a-09d4e8587d86,roxanne-varza-director,Roxanne,Varza,Roxanne Varza,Station F,station f,station f,Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/db42081a-0dc0-4843-b648-d335b48b0603,True,True,Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,False,10000
95758501-4b3f-497a-8514-fc116a7e240b,nina-vasan-founder-director,Nina,Vasan,Nina Vasan,Brainstorm: The Stanford Lab for Mental Health Innovation ,brainstorm the stanford lab for mental health innovation,brainstorm the stanford lab for mental health innovation,Founder & Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f6ed320f-c760-4f12-b144-61a762173834,True,True,Healthcare & Wellness | Growth & Startup & Investment | Artificial Intelligence & Robotics,False,10000
1e9181d3-5d5e-f111-8fcb-6045bd954326,mario-vasilescu-co-founder-ceo,Mario,Vasilescu,Mario Vasilescu,Readocracy,readocracy,readocracy,Co-Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/2f16546f-e2c8-425c-ab2b-543417214bb1,True,True,HR & EdTech & Future of Work | Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics,False,10000
47920308-8953-f111-8fcb-6045bd954326,arturs-vasilevskis-ceo,Artūrs,Vasiļevskis,Artūrs Vasiļevskis,Tilde,tilde,tilde,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/443c58a0-f1d1-45f2-9f2d-826c9ad54d29,True,True,,False,10000
e91cf0b7-8c53-f111-8fcb-6045bd954326,andrea-vaugan-general-manager,Andrea,Vaugan,Andrea Vaugan,EUROPEAN CHAMPIONS ALLIANCE,european champions alliance,european champions alliance,General Manager,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3880d541-61ee-412b-a46f-2d36b196756e,True,True,Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics | Cybersecurity & Defense,False,10000
ac01e1cb-945a-f111-8fcb-6045bd954326,nigel-vaz-ceo,Nigel,Vaz,Nigel Vaz,Publicis Sapient,publicis sapient,publicis sapient,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/6cc0631d-6d1e-486e-9f60-eeac0353315a,False,True,,False,10000
b7d9dd00-1360-f111-8fcb-6045bd954326,henri-verdier-general-director,Henri,Verdier,Henri Verdier,Fondation Inria,fondation inria,fondation inria,General Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e8f9af1e-7b5e-430a-b206-efc31c5c8119,True,True,,False,10000
ac3ff074-2255-f111-8fcb-6045bd954326,lea-verdillon-partner,Léa,Verdillon,Léa Verdillon,Aglaé Ventures,aglae ventures,aglae ventures,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/7598fdea-ebe0-4815-830b-2da5145255b2,True,True,Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment,False,10000
8d737217-7758-f111-8fcb-6045bd954326,oscar-verge-arderiu-chief-ai-deployment-officer,Oscar,VERGE ARDERIU,Oscar VERGE ARDERIU,Konecta,konecta,konecta,Chief AI Deployment Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/68874c07-4d9e-4974-a04c-3e2504127996,False,True,Artificial Intelligence & Robotics | Consulting & B2B services | Retail & E-commerce,False,10000
448b0848-d068-f111-8fcb-6045bd9543bb,gauthier-vernier-co-auteur,Gauthier,Vernier,Gauthier Vernier,OBVIOUS AI ,obvious ai,obvious ai,Co-auteur,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/320f3173-0a7f-4c03-9ccf-ef03f9b649be,True,True,,False,10000
d58e9542-915a-f111-8fcb-6045bd954326,hans-vestberg-former-chairman-and-ceo,Hans,Vestberg,Hans Vestberg,Verizon,verizon,verizon,Former Chairman and CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a54766cf-97b9-4d69-8bf1-74dcb499a2f6,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Fintech & Banking & Compliance,False,10000
e3c5c190-5a53-f111-8fcb-6045bd954326,stephane-vidaillet-ceo,Stéphane,Vidaillet,Stéphane Vidaillet,wind fisher,wind fisher,wind fisher,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/255a1dec-bb95-470d-82ba-de3ae91d5643,True,True,DeepTech | Energy & Greentech | Space & Aeronautics,False,10000
188cb1ac-d555-f111-8fcb-6045bd954326,jean-paul-vidal-global-commercial-strategic-sourcing-director-global-value-chain-operation,Jean-Paul,Vidal,Jean-Paul Vidal,Mars,mars,mars,Global Commercial Strategic Sourcing Director - Global Value Chain Operation,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/761a5cd6-650b-40d2-9c8d-e78af3c306f3,True,True,Artificial Intelligence & Robotics,False,10000
61f83ad7-b912-47f5-89ae-cd108d8c55c0,maxime-vidal-solutions-architect,Maxime,Vidal,Maxime Vidal,ExtraFluid,extrafluid,extrafluid,Solutions Architect,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/44b13bf9-6dac-4618-839e-fb32f9d2831d,True,True,Artificial Intelligence & Robotics | HR & EdTech & Future of Work,False,10000
e38ee801-8953-f111-8fcb-6045bd954326,viestarts-vidins-ceo,Viestarts,Vidiņš,Viestarts Vidiņš,AD VERBUM,ad verbum,ad verbum,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a52c4e90-23a6-4d94-a329-387c890adcaa,True,True,Artificial Intelligence & Robotics | Consulting & B2B services | Cybersecurity & Defense,False,10000
a488e10e-2d66-f111-8fcb-6045bd954326,solange-viegas-dos-reis-chief-legal-officer,Solange,Viegas Dos Reis,Solange Viegas Dos Reis,OVHcloud,ovhcloud,ovhcloud,Chief Legal Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/71583676-54d0-4fad-b6d7-300989e16430,True,True,Cloud & Infrastructure & Connectivity | Sovereignty & GovTech | Cybersecurity & Defense,False,10000
900e1a60-865a-f111-8fcb-6045bd954326,benjamin-vigouroux-vp-digital-infrastructure,Benjamin,Vigouroux,Benjamin Vigouroux,Orange Business,orange business,orange business,VP Digital Infrastructure,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/609cdb86-3a62-4f3e-bdd1-6a2c43f3811f,True,True,Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics | Cybersecurity & Defense,False,10000
2cb3d881-b968-f111-8fcb-6045bd9543bb,gregoire-vigroux-co-founder,Grégoire,Vigroux,Grégoire Vigroux,eYou,eyou,eyou,Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8915ea40-5f06-4fdf-bad2-fb0e6b069fc9,True,True,Growth & Startup & Investment | Media & Entertainment & Creators Economy,False,10000
07e7daa3-0439-4e41-8187-512208ddb407,delphine-viguier-chief-innovation-and-prospective-officer,Delphine,Viguier,Delphine Viguier,L'Oréal,loreal,loreal,Chief Innovation and Prospective Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/4daa20d7-96d0-4dd2-a17f-37f57a4fe4b0,True,True,Gaming & Sports & Esports | Luxury & Fashion & Cosmetics | Healthcare & Wellness,False,10000
f1bb64e4-9868-f111-8fcb-6045bd954326,philippe-villain-guillot-ceo,Philippe,Villain-Guillot,Philippe Villain-Guillot,Kahimmune Therapeutics,kahimmune therapeutics,kahimmune therapeutics,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bea3da9d-a6a2-4cc2-81ff-35c0b1af27f7,True,True,Growth & Startup & Investment | Healthcare & Wellness,False,10000
77b1514b-4863-f111-8fcb-6045bd954326,arnaud-villeneuve-cto,Arnaud,Villeneuve,Arnaud Villeneuve,Far-A-Day,far a day,far a day,CTO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/1cb2a60f-cc05-452f-80da-48a418b9c1f9,True,True,Artificial Intelligence & Robotics | Energy & Greentech | DeepTech,False,10000
ae0e67a5-455b-f111-8fcb-6045bd954326,martins-vilums-co-founder,Mārtiņš,Viļums,Mārtiņš Viļums,Abillio,abillio,abillio,Co-founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/86b1c153-60e6-4915-829a-06a92d54f9f3,True,True,,False,10000
a0e3b0a9-4b5f-f111-8fcb-6045bd954326,cyrille-vincey-partner,Cyrille,Vincey,Cyrille Vincey,Bain & Company,bain,bain,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b4817b96-97a1-48bb-b656-54de295ba2a4,True,True,,False,10000
82b9c756-1760-f111-8fcb-6045bd954326,maud-vinet-co-founder-ceo,Maud,Vinet,Maud Vinet,Quobly,quobly,quobly,Co-Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d956c61e-d67c-4882-83bf-e54d4eb2a13d,True,True,,False,10000
cf19db4d-641a-473c-96e1-ef1836e1a8ac,ivo-visak-ceo,Ivo,Visak,Ivo Visak,AI Leap Foundation,ai leap foundation,ai leap foundation,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3646653c-f254-4515-92de-17dbcbbdfe1e,True,True,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Sovereignty & GovTech,False,10000
a745b69e-5853-f111-8fcb-6045bd954326,valentyn-volkov-founder-cto,Valentyn,Volkov,Valentyn Volkov,XPANCEO,xpanceo,xpanceo,Founder & CTO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/2ec5a6f5-5120-4af3-9c01-557e8e33a896,True,True,DeepTech | Artificial Intelligence & Robotics | Healthcare & Wellness,False,10000
9cef4141-f460-f111-8fcb-6045bd954326,lola-volonakis-artist-performer-opera-singer,Lola,Volonakis,Lola Volonakis,SYNE - AI CLONE,syne ai clone,syne ai clone,Artist performer & Opera singer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d5d550d3-e981-4644-a59c-202a757d77ec,True,True,Artificial Intelligence & Robotics,False,10000
35d3a2b6-616a-f111-8fcb-6045bd9543bb,christian-vrancic-head-of-strategy,Christian,Vrancic,Christian Vrancic,SAP Sovereign Cloud,sap sovereign cloud,sap sovereign cloud,Head of Strategy,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3cd395b4-b767-40f3-8862-275616b69ec7,False,True,,False,10000
3746cddd-c552-f111-8fcb-6045bd954326,tom-vroemen-ceo,Tom,Vroemen,Tom Vroemen,TETMET,tetmet,tetmet,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bc1817b4-2897-4ec7-a29d-f57fcad151da,True,True,Industry & Supply Chain | Space & Aeronautics | Growth & Startup & Investment,False,10000
72d413aa-785e-f111-8fcb-6045bd954326,antoine-vuillaume-program-director-software-defined-vehicle,Antoine,Vuillaume,Antoine Vuillaume,Ampere Software & Technologies,ampere software technologies,ampere software technologies,Program Director Software Defined Vehicle,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/5b745060-09b0-4377-8106-d0ee6b762443,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech | Industry & Supply Chain | Space & Aeronautics | Cybersecurity & Defense,False,10000
af5e2deb-c664-f111-8fcb-6045bd954326,julie-walbaum-co-founder-co-ceo,Julie,Walbaum,Julie Walbaum,Wilgo,wilgo,wilgo,Co-founder & Co-CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/7bf656ce-6cb5-4226-83c8-37f1731323c2,True,True,Growth & Startup & Investment | HR & EdTech & Future of Work,False,10000
d9a7fea7-e363-f111-8fcb-6045bd954326,vivienne-walt-contributor,Vivienne,Walt,Vivienne Walt,TIME,time,time,Contributor,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d76fe049-d078-4c18-abce-dac255790202,True,True,Sovereignty & GovTech | Cybersecurity & Defense | Artificial Intelligence & Robotics,False,10000
58b4a45d-9296-4bfe-bba4-1c6261d18108,yakun-wang-head-of-marketing-communications,Yakun,WANG,Yakun WANG,VENTECH,ventech,ventech,Head of Marketing & Communications,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a59b1a17-3c46-48b6-975e-2f24ba8a577f,True,True,Growth & Startup & Investment | Marketing & Advertising,False,10000
9632b4c7-385f-f111-8fcb-6045bd954326,cormac-watters-evp-and-general-manager-oracle-emea,Cormac,Watters,Cormac Watters,Oracle EMEA,oracle emea,oracle emea,EVP and General Manager Oracle EMEA,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f7aaa085-aefc-4021-8a4a-10c3e8dc70d9,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,False,10000
f6c5cb0a-134f-f111-8ef3-6045bd9548dc,julien-welmant-radiation-oncologist,Julien,WELMANT,Julien WELMANT,Institute of Cancer of Montpellier,institute of cancer of montpellier,institute of cancer of montpellier,Radiation Oncologist,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/0a40f977-46bc-456c-bc5b-c1cf177bf0bc,True,True,Gaming & Sports & Esports | Healthcare & Wellness | HR & EdTech & Future of Work,False,10000
9e293577-9635-42b9-b282-d1c149ca4b74,albert-wenger-partner,Albert,Wenger,Albert Wenger,Union Square Ventures,union square ventures,union square ventures,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bf596244-7cab-4a49-aa41-f148e80d73dd,True,True,Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,False,10000
c95c3df5-db14-4bf1-be1d-1dfe2f1a965f,li-wenxuan-chairman-ceo,Li,Wenxuan,Li Wenxuan,PCG Power,pcg power,pcg power,Chairman & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f6ae06ee-6587-459f-8e79-74492115419b,True,True,Energy & Greentech,False,10000
e142bcf6-d449-f111-8ef3-6045bd9548dc,nico-weyrich-associate-director,Nico,Weyrich,Nico Weyrich,Helbling,helbling,helbling,Associate Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3fef1d41-1a5b-40dd-8973-cb40f10ffdfb,True,True,Cloud & Infrastructure & Connectivity | DeepTech | Consulting & B2B services | Healthcare & Wellness,False,10000
af20da6c-6548-f111-8ef3-6045bd9548dc,julia-white-chief-marketing-officer,Julia,White,Julia White,Amazon Web Services (AWS),amazon web services aws,amazon web services aws,Chief Marketing Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/c6fe91fb-23fd-4f2e-a4ed-56ec37707605,True,True,,False,10000
6b68ee0c-1360-f111-8fcb-6045bd954326,meredith-whittaker-president,Meredith,Whittaker,Meredith Whittaker,Signal,signal,signal,President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/40063c11-6e5b-428f-800e-905fd5157118,True,True,Artificial Intelligence & Robotics | Cybersecurity & Defense | DeepTech,False,10000
f7b18d91-eed3-482b-9b59-2830f146b806,jeremy-wilks-science-reporter,Jeremy,Wilks,Jeremy Wilks,Euronews,euronews,euronews,Science Reporter,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a96cee49-a0b7-47d9-9b98-b55bd3167498,True,True,Food & Agriculture | Mobility & Smart Cities | Space & Aeronautics,False,10000
b6117a1f-0437-400f-a4d6-fc8ece70e215,greg-williams-journalist,Greg,Williams,Greg Williams,,,,Journalist,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/5381f955-bb49-4de6-b0db-47cfcd62171a,True,True,,False,10000
221d1735-dcad-477b-965b-9e1c861f881a,kate-williams-ceo,Kate,Williams,Kate Williams,1% for the Planet,1 for the planet,1 for the planet,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b6bd7af9-6863-47af-82ab-01e30701ff15,True,True,Energy & Greentech | Media & Entertainment & Creators Economy,False,10000
8630c97c-153e-f111-8ef2-6045bd954320,fabien-willig-managing-director-coo,Fabien,Willig,Fabien Willig,Nimesis Technology,nimesis technology,nimesis technology,Managing Director & COO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f56e188a-cb47-41c1-8279-64479b74a1e0,True,True,Sovereignty & GovTech | Space & Aeronautics | Growth & Startup & Investment,False,10000
eedd9840-ca5d-f111-8fcb-6045bd954326,raphael-wilmes-humoriste,Raphaël,Wilmes,Raphaël Wilmes,Le Jamel Comedy Club,le jamel comedy club,le jamel comedy club,Humoriste,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/9a7ae650-d879-4b9e-bc78-6b0043303251,False,True,,False,10000
33d2d120-235d-f111-8fcb-6045bd954326,alain-wilmouth-ceo,Alain,Wilmouth,Alain Wilmouth,2CRSI,2crsi,2crsi,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b16dce27-1d0b-413b-97f8-986fa13cb608,True,True,Cloud & Infrastructure & Connectivity | DeepTech | Industry & Supply Chain,False,10000
1a4558bf-1ef7-4f22-8d9c-b23d083d8cd0,bar-winkler-founder-and-ceo,Bar,Winkler,Bar Winkler,Wonderful,wonderful,wonderful,Founder and CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/57d00bac-976f-4f4e-b173-75b62c6f25c3,True,True,Artificial Intelligence & Robotics | Industry & Supply Chain | Growth & Startup & Investment,False,10000
38d05af0-66c8-4f2b-aa83-df00dbbbc359,emily-witko-head-of-culture,Emily,Witko,Emily Witko,Hugging Face,hugging face,hugging face,Head Of Culture,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3e0f5930-24b4-45ce-b91f-dcbed65bafdb,True,True,Artificial Intelligence & Robotics | Diversity & Inclusion | HR & EdTech & Future of Work,False,10000
7ee02464-f963-f111-8fcb-6045bd954326,thomas-wolf-co-founder-chief-scientist-officer,Thomas,Wolf,Thomas Wolf,Hugging Face,hugging face,hugging face,Co-founder & Chief Scientist Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/0e14560c-0309-4af9-8564-45a336dd659e,True,True,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,False,10000
663c2e83-e059-f111-8fcb-6045bd954326,amanda-wolthuizen-vice-president-strategy,Amanda,Wolthuizen,Amanda Wolthuizen,Imperial College London,imperial college london,imperial college london,Vice-President (Strategy),https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/7af28bda-3b88-4db4-b6ac-5923868d772e,True,True,Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment,False,10000
734ae601-3860-f111-8fcb-6045bd954326,howard-wright-vp-startup-ecosystem,Howard,WRIGHT,Howard WRIGHT,NVIDIA,nvidia,nvidia,"VP, STARTUP ECOSYSTEM",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/58f8e234-455e-4d2a-8f00-886ca7fa9c59,False,True,Artificial Intelligence & Robotics,False,10000
51b593b0-1664-f111-8fcb-6045bd954326,agibot-x2-robot,Agibot,X2,Agibot X2,Agibot,agibot,agibot,Robot,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/13e13d2f-9f98-4321-b125-683c7ce3a0eb,False,True,,False,10000
e8391c15-264d-f111-8ef3-6045bd9548dc,matti-yahav-chief-marketing-officer,Matti,Yahav,Matti Yahav,Fiverr,fiverr,fiverr,Chief Marketing Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f951cbee-cbf9-482f-9946-95b599b95877,True,True,Consulting & B2B services | Artificial Intelligence & Robotics,False,10000
99a57d48-4b58-f111-8fcb-6045bd954326,sally-yan-executive-board-member,Sally,Yan,Sally Yan,Drivetide Capital AG,drivetide capital,drivetide capital,Executive Board Member,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/9c4f7036-6b0c-451f-957a-8fe65d867732,True,True,Artificial Intelligence & Robotics | Energy & Greentech | Healthcare & Wellness,False,10000
296c315e-8c5d-f111-8fcb-6045bd954326,su-yang-head-of-ai-for-transaction-banking-and-head-of-ai-and-it-innovation,Su,Yang,Su Yang,BNP Paribas,bnp paribas,bnp paribas,Head of AI for transaction banking and head of AI and IT innovation,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/547388a3-227e-4c44-abcb-f9894866e00f,True,True,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,10000
c4550ca5-8750-f111-8ef3-6045bd9548dc,sophie-yannicopoulos-managing-director,Sophie,Yannicopoulos,Sophie Yannicopoulos,Adobe France,adobe france,adobe france,Managing Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3f44f2f2-dab9-4145-9b93-77cba18fcec3,True,True,Marketing & Advertising,False,10000
15734d06-3f5b-f111-8fcb-6045bd954326,ara-yeromian-managing-director,Ara,YEROMIAN,Ara YEROMIAN,ONTARIO TEACHERS' PENSION PLAN,ontario teachers pension plan,ontario teachers pension plan,Managing Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a6f7c9bb-1231-4ccd-862b-22c801484992,False,True,Growth & Startup & Investment | Fintech & Banking & Compliance,False,10000
e8a282e6-4458-f111-8fcb-6045bd954326,alexandra-york-forbes,Alexandra,York,Alexandra York,Editor,editor,editor,Forbes,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e667e622-2015-4a54-9ddb-d3560450f675,True,True,,False,10000
