entity_id,entity_type,display_name,query,context_json
speaker_d457bbb4011643c54906,speaker,Suzanne Ashman,"""Suzanne Ashman"" VivaTech speaker ""Sovereign AI Ventures""","{""company"": ""Sovereign AI Ventures"", ""job_title"": ""Managing Partner"", ""source_id"": ""dcdd6429-3e59-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_ef4d331d00df1e4f945b,speaker,François Asseman,"""François Asseman"" VivaTech speaker ""OptiTrack""","{""company"": ""OptiTrack"", ""job_title"": ""Directeur des Ventes International"", ""source_id"": ""f33aac11-1660-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Healthcare & Wellness"", ""top"": ""False""}"
speaker_24e771e991467b12a0aa,speaker,Bénédicte Astier,"""Bénédicte Astier"" VivaTech speaker ""Allergen Alert""","{""company"": ""Allergen Alert"", ""job_title"": ""Founder & CEO"", ""source_id"": ""61fe0813-5a53-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Healthcare & Wellness | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_b9502344cd3bc1fbafe3,speaker,Mattias Åström,"""Mattias Åström"" VivaTech speaker ""evroc""","{""company"": ""evroc"", ""job_title"": ""CEO & Founder"", ""source_id"": ""c55de470-5063-f111-8fcb-6045bd954326"", ""tags"": ""Sovereignty & GovTech | Artificial Intelligence & Robotics | Cybersecurity & Defense"", ""top"": ""False""}"
speaker_d863fe177c847509c62b,speaker,Joseph Atkinson,"""Joseph Atkinson"" VivaTech speaker ""PwC""","{""company"": ""PwC"", ""job_title"": ""Global Chief AI Officer"", ""source_id"": ""a362dfcc-3b95-48e9-9225-9791429c3450"", ""tags"": ""Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Mobility & Smart Cities"", ""top"": ""False""}"
speaker_4482e69d2d3418360139,speaker,Raphaël Auphan,"""Raphaël Auphan"" VivaTech speaker ""Proton""","{""company"": ""Proton"", ""job_title"": ""COO"", ""source_id"": ""d9e791fc-27ca-460f-904f-2c63fa326651"", ""tags"": ""Cloud & Infrastructure & Connectivity | Sovereignty & GovTech | Cybersecurity & Defense"", ""top"": ""False""}"
speaker_8a407fdd01c4de57d144,speaker,Emma Auscher,"""Emma Auscher"" VivaTech speaker ""Notion""","{""company"": ""Notion"", ""job_title"": ""Global VP of Customer Experience"", ""source_id"": ""bd4ffbc0-23fd-43ac-890c-14ea8cf9db21"", ""tags"": ""Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_56d5f9ba08496f3afcf4,speaker,Roman Axelrod,"""Roman Axelrod"" VivaTech speaker ""XPANCEO""","{""company"": ""XPANCEO"", ""job_title"": ""Founder"", ""source_id"": ""dfe49180-5853-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness"", ""top"": ""False""}"
speaker_eb9edfcc153f4793b468,speaker,Bruno Aziza,"""Bruno Aziza"" VivaTech speaker ""IBM Software""","{""company"": ""IBM Software"", ""job_title"": ""Group Vice-President"", ""source_id"": ""51712066-425b-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_fad533924560bb04804f,speaker,Ludovic B,"""Ludovic B"" VivaTech speaker "".""","{""company"": ""."", ""job_title"": ""Youtuber"", ""source_id"": ""2f5cc25b-1663-f111-8fcb-6045bd954326"", ""tags"": ""Media & Entertainment & Creators Economy"", ""top"": ""False""}"
speaker_557ec20335378ebff654,speaker,Anthony Baca,"""Anthony Baca"" VivaTech speaker ""Paris Saint-Germain""","{""company"": ""Paris Saint-Germain"", ""job_title"": ""Directeur Média"", ""source_id"": ""15dfd57d-8e69-f111-8fcb-6045bd9543bb"", ""tags"": ""Media & Entertainment & Creators Economy | Gaming & Sports & Esports | Marketing & Advertising"", ""top"": ""False""}"
speaker_4e169b169a3c25ce048e,speaker,Nicolas Bacca,"""Nicolas Bacca"" VivaTech speaker ""ZKNOX""","{""company"": ""ZKNOX"", ""job_title"": ""Co-Founder"", ""source_id"": ""0a5d4031-1a59-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense"", ""top"": ""False""}"
speaker_b3be77257175a1a9c815,speaker,Solveig Bachellery,"""Solveig Bachellery"" VivaTech speaker ""BNP Paribas""","{""company"": ""BNP Paribas"", ""job_title"": ""Senior IT leader"", ""source_id"": ""7816a6b8-4066-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_6d849e20e243c72a9626,speaker,Barbara Bachus,"""Barbara Bachus"" VivaTech speaker ""ExoMatter""","{""company"": ""ExoMatter"", ""job_title"": ""Co-founder"", ""source_id"": ""0334b7cf-334d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment"", ""top"": ""False""}"
speaker_4645db6bdd09b7325d8a,speaker,Mikael Bäck,"""Mikael Bäck"" VivaTech speaker ""Ericsson""","{""company"": ""Ericsson"", ""job_title"": ""Vice President and Corporate Officer"", ""source_id"": ""a2762b4c-5f5e-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_abe01589e14869e18864,speaker,Emmanuel Bacry,"""Emmanuel Bacry"" VivaTech speaker ""French Health Data Hub""","{""company"": ""French Health Data Hub"", ""job_title"": ""Chief Scientific Officer"", ""source_id"": ""a6953cbe-a268-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_32d80d471fbc0af3894b,speaker,Allen BAI,"""Allen BAI"" VivaTech speaker ""Hangzhou Expo Group""","{""company"": ""Hangzhou Expo Group"", ""job_title"": ""General Manager of International Business"", ""source_id"": ""f44dfd50-8159-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services"", ""top"": ""False""}"
speaker_0d6e53fe6cb9b7e029d7,speaker,Rami Baitieh,"""Rami Baitieh"" VivaTech speaker ""Morrisons""","{""company"": ""Morrisons"", ""job_title"": ""CEO"", ""source_id"": ""d9c348ff-945a-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_90752f6e1fb7d3c3072e,speaker,Sundeep Bajikar,"""Sundeep Bajikar"" VivaTech speaker ""Applied Materials""","{""company"": ""Applied Materials"", ""job_title"": ""Corporate Vice President & Head of Global Corporate Strategy"", ""source_id"": ""f5ad9e1f-bf55-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Energy & Greentech | Industry & Supply Chain"", ""top"": ""False""}"
speaker_83d9ca821faeda07f611,speaker,Sandeep Bakshi,"""Sandeep Bakshi"" VivaTech speaker ""Prosus Ventures""","{""company"": ""Prosus Ventures"", ""job_title"": ""Head of Investments Europe"", ""source_id"": ""dc1231f3-d76a-4994-97bf-dce445dd69f7"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech"", ""top"": ""False""}"
speaker_adf2615d7743673138a6,speaker,Sophia Baladi,"""Sophia Baladi"" VivaTech speaker ""Ask Mona""","{""company"": ""Ask Mona"", ""job_title"": ""CRO"", ""source_id"": ""a7f3536c-5753-f111-8fcb-6045bd954326"", ""tags"": ""Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics | Marketing & Advertising"", ""top"": ""False""}"
speaker_70bc8832a80f8e38bcde,speaker,Guive Balooch,"""Guive Balooch"" VivaTech speaker ""L'Oréal""","{""company"": ""L'Oréal"", ""job_title"": ""Global Vice President, Tech & Open Innovation at L’Oreal"", ""source_id"": ""b8aacd66-c060-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_971189fa4ca90571aee8,speaker,Georges Baradehi,"""Georges Baradehi"" VivaTech speaker ""@georges.pdf""","{""company"": ""@georges.pdf"", ""job_title"": ""Human Experience Designer"", ""source_id"": ""78e24c06-c55d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Consulting & B2B services"", ""top"": ""False""}"
speaker_7e57278eba7b755ef5d7,speaker,Catherine Barba,"""Catherine Barba"" VivaTech speaker ""Envi""","{""company"": ""Envi"", ""job_title"": ""Entrepreneur, co-founder"", ""source_id"": ""7e846522-505f-f111-8fcb-6045bd954326"", ""tags"": ""HR & EdTech & Future of Work | Healthcare & Wellness | Fintech & Banking & Compliance"", ""top"": ""False""}"
speaker_1cce7f0cdb9e50d76a10,speaker,Eduardo Barbaro,"""Eduardo Barbaro"" VivaTech speaker ""Tiffany & CO""","{""company"": ""Tiffany & CO"", ""job_title"": ""Chief Digital & Omnichannel Officer"", ""source_id"": ""e55b8bcb-c858-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Diversity & Inclusion"", ""top"": ""False""}"
speaker_1d7f447d6fe5e1645304,speaker,Riccardo Barberis,"""Riccardo Barberis"" VivaTech speaker ""ManpowerGroup""","{""company"": ""ManpowerGroup"", ""job_title"": ""Regional President Northern Europe & France"", ""source_id"": ""574d45df-d94d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | HR & EdTech & Future of Work"", ""top"": ""False""}"
speaker_0eb487cad0dedfa211a4,speaker,Daniel Barcay,"""Daniel Barcay"" VivaTech speaker ""Center for Humane Technology""","{""company"": ""Center for Humane Technology"", ""job_title"": ""Former Executive Director"", ""source_id"": ""622721af-7b58-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Space & Aeronautics"", ""top"": ""False""}"
speaker_019b01d9ee0df6814625,speaker,Frederic Bardolle,"""Frederic Bardolle"" VivaTech speaker ""Scaleway""","{""company"": ""Scaleway"", ""job_title"": ""Head of Product, AI"", ""source_id"": ""dc08943c-b365-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_2e6d1c0f3904aa4b8fb3,speaker,Arthur Barichard,"""Arthur Barichard"" VivaTech speaker ""French Council for AI and Digital""","{""company"": ""French Council for AI and Digital"", ""job_title"": ""Director"", ""source_id"": ""8a635f80-a268-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Energy & Greentech | Industry & Supply Chain"", ""top"": ""False""}"
speaker_24171b28c16a9dc5cd95,speaker,Kim Baroudy,"""Kim Baroudy"" VivaTech speaker ""McKinsey & Company""","{""company"": ""McKinsey & Company"", ""job_title"": ""Senior Partner"", ""source_id"": ""d9e87e25-0060-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_c0155392e7b72f9c264f,speaker,Olivier Baroux,"""Olivier Baroux"" VivaTech speaker ""Paris Business Angels""","{""company"": ""Paris Business Angels"", ""job_title"": ""President"", ""source_id"": ""fc98bb9f-2c04-43b7-955b-1e8da437c69f"", ""tags"": """", ""top"": ""False""}"
speaker_92155296593455ef6ca2,speaker,Coralie Barrau,"""Coralie Barrau"" VivaTech speaker ""EssilorLuxottica""","{""company"": ""EssilorLuxottica"", ""job_title"": ""Head of Light Research"", ""source_id"": ""4f95c53b-1963-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Healthcare & Wellness"", ""top"": ""False""}"
speaker_8feb753ded53646cc57b,speaker,Richard BARRE,"""Richard BARRE"" VivaTech speaker ""PIXSTART""","{""company"": ""PIXSTART"", ""job_title"": ""Chief Business Officer"", ""source_id"": ""01809507-004e-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech"", ""top"": ""False""}"
speaker_94609a87a7410f7acaba,speaker,Amandine Bart,"""Amandine Bart"" VivaTech speaker ""SEO sans migraine""","{""company"": ""SEO sans migraine"", ""job_title"": ""Fondatrice"", ""source_id"": ""ae3a8f07-e647-f111-8ef3-6045bd9548dc"", ""tags"": ""Fintech & Banking & Compliance | Consulting & B2B services | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_5b3359ad142e4b6bd5f9,speaker,Anu Bashamboo,"""Anu Bashamboo"" VivaTech speaker ""Institut Pasteur""","{""company"": ""Institut Pasteur"", ""job_title"": ""Senior Group Leader, Human Developmental Genetics"", ""source_id"": ""51e1c8c3-9fa2-4595-96b1-527b76705159"", ""tags"": ""DeepTech"", ""top"": ""False""}"
speaker_0dc99f5e508374c2d1db,speaker,Jamal Basrire,"""Jamal Basrire"" VivaTech speaker ""PwC""","{""company"": ""PwC"", ""job_title"": ""Partner, Leader for Cyber & Cloud Transformation"", ""source_id"": ""37f90f5a-5e69-f111-8fcb-6045bd9543bb"", ""tags"": ""Cybersecurity & Defense | Sovereignty & GovTech | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_045b2c448bad82803b7d,speaker,Cesare Battaglia,"""Cesare Battaglia"" VivaTech speaker ""PwC""","{""company"": ""PwC"", ""job_title"": ""Partner"", ""source_id"": ""6bf378f8-8543-48f3-89bb-66f6ce2a75d6"", ""tags"": ""Space & Aeronautics"", ""top"": ""False""}"
speaker_c5078a58a85d63c0e347,speaker,Thierry Bauer,"""Thierry Bauer"" VivaTech speaker ""EUTELSAT""","{""company"": ""EUTELSAT"", ""job_title"": ""Security & Defense Director"", ""source_id"": ""6e6b27d3-0d65-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech | Cybersecurity & Defense"", ""top"": ""False""}"
speaker_8e2161cdc5f2cde6ce61,speaker,Marcus Bauer,"""Marcus Bauer"" VivaTech speaker ""CycloTech GmbH""","{""company"": ""CycloTech GmbH"", ""job_title"": ""CEO"", ""source_id"": ""750b7216-cb59-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Space & Aeronautics | Mobility & Smart Cities"", ""top"": ""False""}"
speaker_97fde5c0b014d73e4e6c,speaker,Nadja Baulecke,"""Nadja Baulecke"" VivaTech speaker ""Schwarz Digits""","{""company"": ""Schwarz Digits"", ""job_title"": ""Director Financial Services and Insurance"", ""source_id"": ""390f874a-a45d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance | DeepTech"", ""top"": ""False""}"
speaker_223f030ae32803f9d235,speaker,Hanne Jesca Bax,"""Hanne Jesca Bax"" VivaTech speaker ""EY""","{""company"": ""EY"", ""job_title"": ""Global Vice Chair – Clients & Industries"", ""source_id"": ""46da85f6-0d7a-41b0-8952-1eba694ae2c1"", ""tags"": """", ""top"": ""False""}"
speaker_85ff199058f17f7ffa94,speaker,Ayah Bdeir,"""Ayah Bdeir"" VivaTech speaker ""Current AI""","{""company"": ""Current AI"", ""job_title"": ""CEO"", ""source_id"": ""a5e696db-5c66-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_5d296038bad639826803,speaker,Pierre-Antoine Beaudoin,"""Pierre-Antoine Beaudoin"" VivaTech speaker ""NVIDIA""","{""company"": ""NVIDIA"", ""job_title"": ""Startup Ecosystem Lead, France, BeNeLux, South Europe"", ""source_id"": ""b79a413f-b955-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_a3f93d657f3a3e29c13c,speaker,Valérie Beaulieu-James,"""Valérie Beaulieu-James"" VivaTech speaker ""Manpower Group""","{""company"": ""Manpower Group"", ""job_title"": ""Chief Growth & Innovation Officer"", ""source_id"": ""d61e5762-a74e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Diversity & Inclusion | HR & EdTech & Future of Work"", ""top"": ""False""}"
speaker_3e0005c0b0f88eb02911,speaker,Inbal Becker-Reshef,"""Inbal Becker-Reshef"" VivaTech speaker ""Microsoft AI for Good Lab""","{""company"": ""Microsoft AI for Good Lab"", ""job_title"": ""Managing Director"", ""source_id"": ""129b6406-5848-f111-8ef3-6045bd9548dc"", ""tags"": ""Food & Agriculture"", ""top"": ""False""}"
speaker_bbf98381c57ce8a5f152,speaker,Bart Becks,"""Bart Becks"" VivaTech speaker ""GENISYS AI""","{""company"": ""GENISYS AI"", ""job_title"": ""Board Member & Founder"", ""source_id"": ""ab017208-7265-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | DeepTech"", ""top"": ""False""}"
speaker_9adaf8cbb644d3abeda4,speaker,Stefanie Beekhuizen,"""Stefanie Beekhuizen"" VivaTech speaker ""Stegra""","{""company"": ""Stegra"", ""job_title"": ""Commercial Lead Construction"", ""source_id"": ""05a818ab-e058-f111-8fcb-6045bd954326"", ""tags"": ""Industry & Supply Chain | Cloud & Infrastructure & Connectivity | Energy & Greentech | Growth & Startup & Investment | Artificial Intelligence & Robotics"", ""top"": ""False""}"
speaker_2e1fcf7187a606f97cd5,speaker,Joel Belafa,"""Joel Belafa"" VivaTech speaker ""Biolevate""","{""company"": ""Biolevate"", ""job_title"": ""CEO"", ""source_id"": ""ab021b56-6afd-44a2-ba5b-9a158a005dc6"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness"", ""top"": ""False""}"
speaker_cfd4177555adfd54c614,speaker,Riadh Belaïche,"""Riadh Belaïche"" VivaTech speaker ""Webedia""","{""company"": ""Webedia"", ""job_title"": ""Influenceur"", ""source_id"": ""0553d280-6d65-f111-8fcb-6045bd954326"", ""tags"": ""Luxury & Fashion & Cosmetics"", ""top"": ""False""}"
speaker_e16fbd2b139c8411c481,speaker,William  Belaïd,"""William  Belaïd"" VivaTech speaker ""Solary""","{""company"": ""Solary"", ""job_title"": ""Esports Pro Player"", ""source_id"": ""06b56262-da63-f111-8fcb-6045bd954326"", ""tags"": ""Gaming & Sports & Esports"", ""top"": ""False""}"
speaker_a3c37ddd5f020ac972a3,speaker,Manal Belaouane,"""Manal Belaouane"" VivaTech speaker ""HV Capital""","{""company"": ""HV Capital"", ""job_title"": ""Principal"", ""source_id"": ""c6c10968-a964-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_39fcea6b0219c4181aa6,speaker,Cécile Béliot,"""Cécile Béliot"" VivaTech speaker ""Bel Group""","{""company"": ""Bel Group"", ""job_title"": ""CEO"", ""source_id"": ""2b8a0534-0959-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_8d6fbef043102d446ad2,speaker,Melissa Bell,"""Melissa Bell"" VivaTech speaker ""CNN""","{""company"": ""CNN"", ""job_title"": ""Senior International Correspondent"", ""source_id"": ""d03eafc5-d160-f111-8fcb-6045bd954326"", ""tags"": ""Luxury & Fashion & Cosmetics | Cybersecurity & Defense | Energy & Greentech"", ""top"": ""False""}"
speaker_f8a91bf140e114ec7e08,speaker,Maryline Belle,"""Maryline Belle"" VivaTech speaker ""Royal Canin""","{""company"": ""Royal Canin"", ""job_title"": ""IT Business Partner - Global RC Digital Technologies"", ""source_id"": ""c29c067b-d555-f111-8fcb-6045bd954326"", ""tags"": ""Food & Agriculture"", ""top"": ""False""}"
speaker_8f515e5ab7fec4983007,speaker,Luca Belli,"""Luca Belli"" VivaTech speaker ""Fundação Getulio Vargas Law School, Rio de Janeiro""","{""company"": ""Fundação Getulio Vargas Law School, Rio de Janeiro"", ""job_title"": ""Professor, Director of the Center for Technology & Society"", ""source_id"": ""769903dc-1260-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech"", ""top"": ""False""}"
speaker_a6344c3462fcaabb2970,speaker,Maryam BELLO,"""Maryam BELLO"" VivaTech speaker ""TELIKA AI""","{""company"": ""TELIKA AI"", ""job_title"": ""CEO"", ""source_id"": ""41da68a1-1a59-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Fintech & Banking & Compliance"", ""top"": ""False""}"
speaker_8873937689c89649a6ba,speaker,Karima Ben Abdelmalek,"""Karima Ben Abdelmalek"" VivaTech speaker ""happn""","{""company"": ""happn"", ""job_title"": ""CEO & President"", ""source_id"": ""6d645ba9-4858-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_4538f0e98edd0fcced67,speaker,Laurent Benarousse,"""Laurent Benarousse"" VivaTech speaker ""Roland Berger""","{""company"": ""Roland Berger"", ""job_title"": ""Managing Partner France & Morocco"", ""source_id"": ""8d8d5123-575f-f111-8fcb-6045bd954326"", ""tags"": """", ""top"": ""False""}"
speaker_c14ee35e80654fcbccb2,speaker,Lionel Benatia,"""Lionel Benatia"" VivaTech speaker ""Microsoft France""","{""company"": ""Microsoft France"", ""job_title"": ""Senior Government Affairs Lead - Member of Microsoft France EXCOM"", ""source_id"": ""76161c06-955d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense"", ""top"": ""False""}"
